"GID_1","rel_major","rel_minor","lang_major","lang_minor","middle","poorer","poorest","richer","richest","has_mobile_phone_no","has_mobile_phone_yes","animist","assembly of god","catholic","islamic","jehovah's witnesses","methodist","no religion","other_religion","protestant","universal","rural","urban","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","female","male","rh_anc_pv_female","rh_anc_pvskill_female","rh_anc_numvs_female","rh_anc_4vs_female","rh_anc_moprg_female","nt_bf_ever_male","nt_bf_ever_female","nt_bf_start_1hr_male","nt_bf_start_1hr_female","nt_bf_start_1day_male","nt_bf_start_1day_female","nt_bf_prelac_male","nt_bf_prelac_female","nt_bottle_male","nt_bottle_female","ch_allvac_either_female","ch_allvac_either_male","ch_novac_either_female","ch_novac_either_male","fp_know_any_female","fp_know_any_male","fp_know_mod_female","fp_know_mod_male","fp_know_trad_female","fp_know_trad_male","fp_message_noneof4_female","fp_message_noneof4_male","fp_message_noneof3_female","fp_message_noneof3_male","dv_sex_12m_female","dv_phy_12m_female","rh_prob_permit_female","rh_prob_money_female","rh_prob_dist_female","rh_prob_alone_female","rh_prob_minone_female","we_num_decide_female","we_num_decide_male","we_num_justifydv_female","we_num_justifydv_male","celestes","islam","other christians","other protestants","other religions","other traditional","protestant methodist","vodoun","55-59","60-64","adventiste","jehovah witness","muslim","sect","tradition/animist","rel_na","lang_na","na.x","armée de salut","bundu dia kongo","kimbanguiste","vuvamu","na.y","evangelical","other christian","none","muslin","orthodox","traditional","christianity","christian","na_religion","protestant/ other christian","roman catholic","traditional religion","anglican church","hindu","lesotho evangelical church","pentecostal","roman catholic church","seventh day adventist","fjkm/flm/anglikana","traditional/animist","evangelic","other christian religion","anglican","ccap","seventh day adventist / baptist","evangelical/pentecostal","zion","traditionalist","elcin","protestant/anglican","seventh-day adventist","50+","adventist","animiste","chistiane","baptist","evangelical presbyterian","pentecotist","baha'i","jehovah's witness","jewish","mammon","pentecostal/born again/evangelical","presbyterian","salvation army","apostolic sect"
"AGO2",0.655526992287918,0.344473007712082,0.950299914310197,0.0497000856898029,0.22879177377892,0.149957155098543,0.229648671808055,0.21936589545844,0.172236503856041,0.48586118251928,0.51413881748072,0.00171379605826907,0.0222793487574979,0.655526992287918,0.000856898029134533,0.00599828620394173,0.000856898029134533,0.0188517566409597,0.000856898029134533,0.281062553556127,0.0119965724078835,0.28363324764353,0.71636675235647,0.217652099400171,0.195372750642674,0.159383033419023,0.10968294772922,0.107969151670951,0.106255355612682,0.0874035989717224,0.0162810625535561,0.730934018851757,0.269065981148243,2.59217877094972,0.759776536312849,2.12290502793296,0.584729981378026,1.36871508379888,0.956521739130435,0.971910112359551,0.391304347826087,0.421348314606742,0.795031055900621,0.859550561797753,0.124223602484472,0.117977528089888,0.162337662337662,0.19672131147541,0.268518518518519,0.26865671641791,0.166666666666667,0.194029850746269,0.731535756154748,0.955414012738854,0.722157092614302,0.952229299363057,0.293083235638921,0.821656050955414,0.668229777256741,0.652866242038217,0.674091441969519,0.656050955414013,0.0590979782270607,0.234836702954899,0.345838218053927,0.547479484173505,0.445486518171161,0.22274325908558,0.698710433763189,2.43091334894614,1.95757575757576,0.414519906323185,0.381818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AGO3",0.527542372881356,0.472457627118644,0.566737288135593,0.433262711864407,0.180084745762712,0.376059322033898,0.352754237288136,0.0635593220338983,0.0275423728813559,0.725635593220339,0.274364406779661,0,0.0338983050847458,0.527542372881356,0.00105932203389831,0.00105932203389831,0.0116525423728814,0.0211864406779661,0,0.401483050847458,0.00211864406779661,0.582627118644068,0.417372881355932,0.25,0.199152542372881,0.165254237288136,0.114406779661017,0.0942796610169492,0.0773305084745763,0.0815677966101695,0.0180084745762712,0.724576271186441,0.275423728813559,2.79331941544885,0.7160751565762,2.10855949895616,0.501043841336117,1.4321503131524,0.963855421686747,0.982758620689655,0.716867469879518,0.724137931034483,0.933734939759036,0.919540229885057,0.0301204819277108,0.0344827586206897,0.114457831325301,0.0659340659340659,0.0967741935483871,0.123456790123457,0.193548387096774,0.259259259259259,0.371345029239766,0.869230769230769,0.371345029239766,0.869230769230769,0.105263157894737,0.169230769230769,0.894736842105263,0.830769230769231,0.896198830409357,0.830769230769231,0.0343580470162749,0.122965641952984,0.429824561403509,0.692982456140351,0.576023391812866,0.381578947368421,0.75,2.49625935162095,1.53164556962025,0.451371571072319,0.569620253164557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AGO4",0.488413547237077,0.511586452762923,0.93939393939394,0.0606060606060606,0.31729055258467,0.0659536541889483,0.0035650623885918,0.364527629233512,0.248663101604278,0.274509803921569,0.725490196078431,0.016934046345811,0.0793226381461676,0.488413547237077,0.0017825311942959,0.0347593582887701,0.00980392156862745,0.0383244206773619,0.00267379679144385,0.31283422459893,0.0151515151515152,0.171122994652406,0.828877005347594,0.241532976827094,0.207664884135472,0.17825311942959,0.129233511586453,0.0935828877005348,0.0802139037433155,0.053475935828877,0.0160427807486631,0.689839572192513,0.310160427807487,2.11583924349882,0.907801418439716,2.67612293144208,0.659574468085106,1.57919621749409,0.948275862068966,0.981651376146789,0.336206896551724,0.403669724770642,0.836206896551724,0.825688073394495,0.172413793103448,0.229357798165138,0.155172413793103,0.119266055045872,0.34,0.485294117647059,0.06,0.0294117647058824,0.98062015503876,0.985632183908046,0.979328165374677,0.985632183908046,0.813953488372093,0.339080459770115,0.696382428940568,0.862068965517241,0.700258397932817,0.864942528735632,0.0281954887218045,0.0996240601503759,0.241602067183463,0.536175710594315,0.478036175710594,0.198966408268734,0.618863049095607,2.44794188861985,1.32214765100671,0.225181598062954,0.302013422818792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AGO5",0.454845814977974,0.545154185022026,0.924008810572687,0.0759911894273128,0.329295154185022,0.351321585903084,0.170704845814978,0.0980176211453744,0.0506607929515418,0.550660792951542,0.449339207048458,0,0.0418502202643172,0.454845814977974,0,0.00440528634361234,0.00881057268722467,0.0198237885462555,0,0.459251101321586,0.0110132158590308,0.4284140969163,0.5715859030837,0.258810572687225,0.256607929515418,0.19273127753304,0.107929515418502,0.0781938325991189,0.0561674008810573,0.0407488986784141,0.00881057268722467,0.754405286343612,0.245594713656388,2.91592920353982,0.579646017699115,1.66592920353982,0.433628318584071,1.1283185840708,0.821192052980132,0.866197183098592,0.23841059602649,0.359154929577465,0.71523178807947,0.816901408450704,0.0860927152317881,0.0633802816901408,0.154362416107383,0.179310344827586,0.123287671232877,0.0675675675675676,0.465753424657534,0.405405405405405,0.245255474452555,0.852017937219731,0.242335766423358,0.852017937219731,0.0306569343065693,0.340807174887892,0.716788321167883,0.448430493273543,0.716788321167883,0.493273542600897,0.0115384615384615,0.0673076923076923,0.881751824817518,0.896350364963504,0.896350364963504,0.878832116788321,0.931386861313869,2.75694444444444,1.78070175438596,0.184027777777778,0.56140350877193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AGO6",0.658536585365854,0.341463414634146,0.995934959349594,0.0040650406504065,0.315040650406504,0.357723577235772,0.102642276422764,0.149390243902439,0.0752032520325203,0.566056910569106,0.433943089430894,0.00609756097560976,0.016260162601626,0.658536585365854,0,0.0396341463414634,0.0670731707317073,0.115853658536585,0,0.0802845528455285,0.016260162601626,0.429878048780488,0.570121951219512,0.21849593495935,0.202235772357724,0.178861788617886,0.120934959349594,0.107723577235772,0.0894308943089431,0.0680894308943089,0.0142276422764228,0.701219512195122,0.298780487804878,2.82646420824295,0.616052060737527,2.058568329718,0.527114967462039,1.40780911062907,0.974522292993631,0.96551724137931,0.32484076433121,0.379310344827586,0.885350318471338,0.862068965517241,0.0191082802547771,0.0413793103448276,0.0193548387096774,0.0342465753424658,0.222222222222222,0.292682926829268,0.158730158730159,0.24390243902439,0.908695652173913,0.880952380952381,0.907246376811594,0.880952380952381,0.695652173913043,0.605442176870748,0.856521739130435,0.350340136054422,0.859420289855072,0.374149659863946,0.0452898550724638,0.239130434782609,0.423188405797101,0.73768115942029,0.669565217391304,0.481159420289855,0.807246376811594,2.61009174311927,1.98076923076923,0.178899082568807,0.33974358974359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AGO7",0.300743889479277,0.699256110520723,0.992561105207226,0.00743889479277365,0.133900106269926,0.375132837407014,0.331562167906482,0.0860786397449522,0.0733262486716259,0.638682252922423,0.361317747077577,0,0.168969181721573,0.300743889479277,0,0.00425079702444208,0.0212539851222104,0.280552603613177,0.00318809776833156,0.215727948990436,0.0053134962805526,0.597236981934113,0.402763018065887,0.229543039319872,0.191285866099894,0.145589798087141,0.105207226354942,0.107332624867163,0.104144527098831,0.0967056323060574,0.0201912858660999,0.697130712008502,0.302869287991498,3.12946428571429,0.591517857142857,1.53348214285714,0.319196428571429,1.18526785714286,0.8875,0.90625,0.38125,0.4296875,0.575,0.5859375,0.06875,0.078125,0.0584415584415584,0.0714285714285714,0.166666666666667,0.194805194805195,0.319444444444444,0.363636363636364,0.658536585365854,0.975438596491228,0.643292682926829,0.975438596491228,0.233231707317073,0.564912280701754,0.795731707317073,0.494736842105263,0.795731707317073,0.512280701754386,0.0551330798479087,0.180608365019011,0.365853658536585,0.623475609756098,0.490853658536585,0.346036585365854,0.711890243902439,2.35280898876404,1.9702380952381,0.725842696629214,0.476190476190476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AGO8",0.654237288135593,0.345762711864407,0.698305084745763,0.301694915254237,0.111864406779661,0.0584745762711864,0.614406779661017,0.134745762711864,0.0805084745762712,0.510169491525424,0.489830508474576,0,0.00932203389830509,0.654237288135593,0,0.014406779661017,0.00169491525423729,0.0372881355932203,0.00254237288135593,0.274576271186441,0.00593220338983051,0.661864406779661,0.338135593220339,0.272033898305085,0.201694915254237,0.159322033898305,0.10593220338983,0.108474576271186,0.076271186440678,0.061864406779661,0.014406779661017,0.761864406779661,0.238135593220339,2.20262664165103,0.876172607879925,2.4390243902439,0.624765478424015,1.45403377110694,0.973404255319149,0.983050847457627,0.680851063829787,0.745762711864407,0.898936170212766,0.937853107344633,0.0425531914893617,0.0169491525423729,0.0923076923076923,0.15819209039548,0.443037974683544,0.391304347826087,0.126582278481013,0.152173913043478,0.755283648498332,0.911032028469751,0.755283648498332,0.911032028469751,0.294771968854283,0.306049822064057,0.838709677419355,0.686832740213523,0.838709677419355,0.686832740213523,0.0136518771331058,0.21160409556314,0.342602892102336,0.814238042269188,0.744160177975528,0.246941045606229,0.874304783092325,2.58415841584158,1.93877551020408,0.877887788778878,0.102040816326531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AGO9",0.518696069031639,0.48130393096836,0.831255992329818,0.168744007670182,0.212847555129434,0.404602109300096,0.205177372962608,0.0834132310642378,0.0939597315436242,0.585810162991371,0.414189837008629,0,0.00575263662511985,0.518696069031639,0.000958772770853308,0.00862895493767977,0.00191754554170662,0.0105465004793864,0.000958772770853308,0.450623202301055,0.00191754554170662,0.522531160115053,0.477468839884947,0.227229146692234,0.211888782358581,0.169702780441035,0.114093959731544,0.0824544582933845,0.100671140939597,0.0843720038350911,0.00958772770853308,0.745925215723873,0.254074784276127,2.27541589648799,0.829944547134935,2.51386321626617,0.648798521256932,1.59889094269871,0.941176470588235,0.978494623655914,0.385026737967914,0.473118279569892,0.866310160427808,0.903225806451613,0.0320855614973262,0.043010752688172,0.133333333333333,0.0824742268041237,0.197674418604651,0.3125,0.127906976744186,0.104166666666667,0.520565552699229,0.920754716981132,0.515424164524422,0.920754716981132,0.213367609254499,0.316981132075472,0.741645244215938,0.524528301886792,0.744215938303342,0.528301886792453,0.0378548895899054,0.127760252365931,0.469151670951157,0.632390745501285,0.512853470437018,0.344473007712082,0.686375321336761,2.60133630289532,1.47260273972603,0.55902004454343,0.0616438356164384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEN1",0.818601076095311,0.181398923904689,0.0026902382782475,0.997309761721752,0.187163720215219,0.277863182167563,0.367409684857802,0.12413528055342,0.0434281322059954,0.53228285933897,0.46771714066103,NA,NA,0.0910837817063797,NA,NA,NA,0.031129900076864,NA,NA,NA,0.749423520368947,0.250576479631053,0.214066102997694,0.192928516525749,0.18293620292083,0.12913143735588,0.10261337432744,0.0722521137586472,0.0757109915449654,0.0126825518831668,0.652190622598002,0.347809377401998,3.44404003639672,0.0227479526842584,1.87898089171975,0.427661510464058,1.29208371246588,0.950920245398773,0.980169971671388,0.730061349693252,0.736543909348442,0.938650306748466,0.971671388101983,0.0552147239263804,0.0793201133144476,0.059190031152648,0.047887323943662,0.458904109589041,0.474820143884892,0.13013698630137,0.223021582733813,0.944608131997643,0.939226519337017,0.9428403064231,0.939226519337017,0.439010017678256,0.41878453038674,0.620506776664702,0.733701657458564,0.62286387743076,0.751381215469613,0.0422222222222222,0.184444444444444,0.444313494401886,0.401296405421332,0.381850324101355,0.241013553329405,0.485562757807896,1.81187410586552,1.970703125,1.17882689556509,0.455078125,0.00115295926210607,0.818601076095311,0.0199846272098386,0.00422751729438893,0,0.0153727901614143,0.0176787086856264,0.000768639508070715,0.0122982321291314,0.005380476556495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEN10",0.124584717607973,0.875415282392027,0.853820598006645,0.146179401993355,0.136766334440753,0.10077519379845,0.0520487264673311,0.296788482834994,0.413621262458472,0.331672203765227,0.668327796234773,NA,NA,0.300110741971207,NA,NA,NA,0.0260243632336656,NA,NA,NA,0.317829457364341,0.682170542635659,0.185492801771872,0.152270210409745,0.172203765227021,0.160022148394241,0.1140642303433,0.0891472868217054,0.0808416389811739,0.0188261351052049,0.676079734219269,0.323920265780731,2.93199381761978,0.0757341576506955,2.95672333848532,0.71097372488408,1.60587326120556,0.961748633879781,0.966981132075472,0.475409836065574,0.429245283018868,0.852459016393443,0.830188679245283,0.284153005464481,0.306603773584906,0.215469613259669,0.207547169811321,0.656565656565657,0.7375,0.0303030303030303,0.05,0.94021294021294,0.776068376068376,0.93939393939394,0.776068376068376,0.687960687960688,0.634188034188034,0.724815724815725,0.695726495726496,0.725634725634726,0.702564102564103,0.0772442588726514,0.0751565762004175,0.267813267813268,0.624897624897625,0.257166257166257,0.144963144963145,0.648648648648649,2.17271589486859,1.97150997150997,0.44305381727159,0.253561253561254,0.179401993355482,0.124584717607973,0.178848283499446,0.0138427464008859,0.0315614617940199,0.00830564784053156,0.0897009966777409,0.0476190476190476,0.0149501661129568,0.0121816168327796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEN11",0.201416207710464,0.798583792289536,0.191974822974036,0.808025177025964,0.169158143194335,0.214004720692368,0.221872541306058,0.246262785208497,0.148701809598741,0.382376081825334,0.617623918174666,NA,NA,0.219512195121951,NA,NA,NA,0.03933910306845,NA,NA,NA,0.553894571203777,0.446105428796223,0.16522423288749,0.162863886703383,0.162863886703383,0.151062155782848,0.131392604248623,0.100708103855232,0.0889063729346971,0.019669551534225,0.71675845790716,0.28324154209284,2.97047244094488,0.151574803149606,2.41535433070866,0.484251968503937,1.57677165354331,0.918367346938776,0.949367088607595,0.36734693877551,0.354430379746835,0.795918367346939,0.740506329113924,0.435374149659864,0.417721518987342,0.18978102189781,0.210526315789474,0.194029850746269,0.380281690140845,0.328358208955224,0.0704225352112676,0.936333699231614,0.972222222222222,0.933040614709111,0.972222222222222,0.542261251372119,0.863888888888889,0.553238199780461,0.275,0.553238199780461,0.275,0.0810810810810811,0.0840840840840841,0.287596048298573,0.714599341383096,0.49615806805708,0.306256860592755,0.762897914379802,2.06344410876133,1.98755186721992,0.557401812688822,0.0871369294605809,0.162863886703383,0.201416207710464,0.136113296616837,0.0558615263571991,0.024390243902439,0.029897718332022,0.0865460267505901,0.044059795436664,0.010228166797797,0.00708103855232101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEN12",0.0268031189083821,0.973196881091618,0.89327485380117,0.10672514619883,0.251461988304094,0.186647173489279,0.0706627680311891,0.274366471734893,0.216861598440546,0.381578947368421,0.618421052631579,NA,NA,0.267543859649123,NA,NA,NA,0.0662768031189084,NA,NA,NA,0.705165692007797,0.294834307992203,0.234405458089669,0.175925925925926,0.15448343079922,0.123294346978557,0.116471734892788,0.0740740740740741,0.0862573099415205,0.0146198830409357,0.701267056530214,0.298732943469786,2.91973684210526,0.0723684210526316,2.73947368421053,0.74078947368421,1.53026315789474,0.950892857142857,0.986547085201794,0.571428571428571,0.618834080717489,0.897321428571429,0.932735426008969,0.0446428571428571,0.0807174887892377,0.0630630630630631,0.0956521739130435,0.682692307692308,0.73,0.0576923076923077,0.02,0.974287699791522,0.972267536704731,0.972897845726199,0.969004893964111,0.80542043085476,0.848287112561175,0.429464906184851,0.451876019575856,0.432939541348158,0.453507340946166,0.0437375745526839,0.0914512922465209,0.132036136205698,0.497567755385684,0.186935371785962,0.198054204308548,0.594857539958304,2.33228840125392,1.96918767507003,0.659352142110763,0.142857142857143,0.138888888888889,0.0268031189083821,0.207115009746589,0.0696881091617934,0.0389863547758285,0.00487329434697856,0.0428849902534113,0.136939571150097,0.0141325536062378,0.00633528265107212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEN2",0.284474445515911,0.715525554484089,0.00433944069431051,0.99566055930569,0.18129218900675,0.255544840887175,0.406943105110897,0.0964320154291225,0.0597878495660559,0.541465766634523,0.458534233365477,NA,NA,0.234811957569913,NA,NA,NA,0.212632594021215,NA,NA,NA,0.652844744455159,0.347155255544841,0.217936354869817,0.183220829315333,0.17357762777242,0.113307618129219,0.100771456123433,0.0829315332690453,0.0906460945033751,0.0106075216972035,0.671166827386692,0.328833172613308,3.28983833718245,0.0958429561200924,1.8568129330254,0.260969976905312,1.62124711316397,0.981818181818182,0.973584905660377,0.490909090909091,0.592452830188679,0.734545454545455,0.788679245283019,0.178181818181818,0.245283018867925,0.171532846715328,0.12890625,0.677685950413223,0.700787401574803,0.214876033057851,0.133858267716535,0.954741379310345,0.982404692082111,0.951867816091954,0.982404692082111,0.442528735632184,0.310850439882698,0.603448275862069,0.766862170087977,0.603448275862069,0.777126099706745,0.035799522673031,0.15035799522673,0.226293103448276,0.592672413793103,0.448275862068966,0.369252873563218,0.71551724137931,2.08530318602261,1.98019801980198,0.55601233299075,0.215346534653465,0.0077145612343298,0.284474445515911,0.014946962391514,0.0448408871745419,0.000964320154291225,0.0221793635486982,0.0361620057859209,0.141272902603664,0.0154291224686596,0.0115718418514947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEN3",0.0440924657534247,0.955907534246575,0.70291095890411,0.29708904109589,0.197345890410959,0.145119863013699,0.077054794520548,0.228167808219178,0.352311643835616,0.32833904109589,0.67166095890411,NA,NA,0.366866438356164,NA,NA,NA,0.0372431506849315,NA,NA,NA,0.591609589041096,0.408390410958904,0.207619863013699,0.157534246575342,0.184503424657534,0.128424657534247,0.112585616438356,0.0869006849315068,0.0873287671232877,0.0175513698630137,0.686643835616438,0.313356164383562,2.7030303030303,0.216969696969697,2.93333333333333,0.709090909090909,1.45939393939394,0.956862745098039,0.960352422907489,0.588235294117647,0.537444933920705,0.827450980392157,0.872246696035242,0.258823529411765,0.211453744493392,0.175097276264591,0.185840707964602,0.607142857142857,0.629370629370629,0.0535714285714286,0.048951048951049,0.953865336658354,0.937158469945355,0.953241895261845,0.934426229508197,0.807356608478803,0.698087431693989,0.487531172069825,0.461748633879781,0.490648379052369,0.461748633879781,0.0506756756756757,0.0962837837837838,0.114089775561097,0.586034912718205,0.279925187032419,0.18142144638404,0.6714463840399,2.3444976076555,1.98341232227488,0.549282296650718,0.0971563981042654,0.135702054794521,0.0440924657534247,0.152825342465753,0.101027397260274,0.00256849315068493,0.00128424657534247,0.0402397260273973,0.118150684931507,0.0102739726027397,0.00727739726027397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEN4",0.706495589414595,0.293504410585405,0.0148356054530874,0.985164394546913,0.174418604651163,0.207698476343224,0.325180433039294,0.143143544506816,0.149558941459503,0.442261427425822,0.557738572574178,NA,NA,0.145549318364074,NA,NA,NA,0.0400962309542903,NA,NA,NA,0.555733761026464,0.444266238973537,0.195268644747394,0.185244587008821,0.204891740176423,0.141138732959102,0.111467522052927,0.0757818765036087,0.0573376102646351,0.0104250200481155,0.669206094627105,0.330793905372895,3.52952029520295,0.0940959409594096,1.59040590405904,0.273985239852399,1.17250922509225,0.962209302325581,0.971671388101983,0.578488372093023,0.518413597733711,0.854651162790698,0.864022662889518,0.0755813953488372,0.0963172804532578,0.1,0.101156069364162,0.392638036809816,0.424418604651163,0.251533742331288,0.226744186046512,0.869982025164769,0.985454545454545,0.864589574595566,0.979393939393939,0.598562013181546,0.476363636363636,0.539844218094667,0.505454545454545,0.541641701617735,0.51030303030303,0.060546875,0.091796875,0.367884961054524,0.593768723786699,0.486518873576992,0.234871180347513,0.635710005991612,1.80404354587869,1.98298676748582,0.390357698289269,0.0888468809073724,0.00521251002405774,0.706495589414595,0.0376904570970329,0.0132317562149158,0.00280673616680032,0.00922213311948677,0.0340817963111468,0.00561347233360064,0.0104250200481155,0.00801924619085806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEN5",0.127085377821394,0.872914622178606,0.343473994111874,0.656526005888126,0.270853778213935,0.233562315996075,0.115799803729146,0.239450441609421,0.140333660451423,0.386653581943081,0.613346418056919,NA,NA,0.406280667320903,NA,NA,NA,0.0525024533856722,NA,NA,NA,0.700686947988224,0.299313052011776,0.255152109911678,0.160942100098135,0.139352306182532,0.115799803729146,0.1099116781158,0.0883218842001963,0.090775269872424,0.0176643768400393,0.688420019627085,0.311579980372915,2.88508891928865,0.157318741450068,2.75923392612859,0.499316005471956,1.49521203830369,0.976851851851852,0.94811320754717,0.194444444444444,0.226415094339623,0.777777777777778,0.787735849056604,0.208333333333333,0.14622641509434,0.111627906976744,0.104761904761905,0.614583333333333,0.733333333333333,0.0104166666666667,0.0444444444444444,0.956521739130435,0.946456692913386,0.951532430506058,0.943307086614173,0.865288667141839,0.844094488188976,0.479686386315039,0.470866141732283,0.491090520313614,0.475590551181102,0.0597345132743363,0.141592920353982,0.0334996436208125,0.50392017106201,0.133285816108339,0.0627227369921597,0.538132573057733,1.92777777777778,1.98630136986301,0.732222222222222,0.172602739726027,0.0711481844946026,0.127085377821394,0.172227674190383,0.0402355250245339,0.00098135426889107,0.00441609421000981,0.107948969578018,0.0171736997055937,0.013738959764475,0.00834151128557409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
