"GID_1","middle","poorer","poorest","richer","richest","has_mobile_phone_no","has_mobile_phone_yes","primary_or_no","secondary_or_higher","rural","urban","(0,15]","(15,20]","(20,25]","(25,30]","(30,35]","(35,40]","female","male","rh_anc_pv","rh_anc_pvskill","rh_anc_numvs","rh_anc_4vs","rh_anc_moprg","nt_bf_ever","nt_bf_start_1hr","nt_bf_start_1day","nt_bf_prelac","nt_bottle","ch_allvac_either","ch_novac_either","fp_know_any","fp_know_mod","fp_know_trad","fp_use_mod","fp_use_no","fp_message_noneof3","dv_sex_12m","dv_phy_12m","rh_prob_permit","rh_prob_money","rh_prob_dist","rh_prob_alone","rh_prob_minone","hk_sex_2plus","hk_sex_notprtnr","hk_cond_2plus","hk_cond_notprtnr","hk_sexprtnr_num","hk_ever_heard","hk_knw_risk_cond","hk_knw_risk_sex","hk_knw_risk_condsex","hk_knw_hiv_hlth","hk_knw_hiv_mosq","hk_knw_hiv_supernat","hk_knw_hiv_food","hk_knw_hiv_hlth_2miscp","hk_knw_comphsv","hk_knw_any","hk_knw_linear_index","hk_knw_mtct_preg","hk_knw_mtct_deliv","hk_knw_mtct_brfeed","hk_knw_mtct_all3","hk_knw_mtct_meds","hk_atd_shop_notbuy","we_decide_all","we_decide_none","we_dvjustify_burn","we_dvjustify_argue","we_dvjustify_goout","we_dvjustify_neglect","we_dvjustify_refusesex","we_dvjustify_onereas","we_justify_refusesex","we_justify_cond","we_num_justifydv","(40,45]","fg_relig","fg_cont","(45,50]"
"AGO2",0.234647691801192,0.16080803296136,0.225404437286445,0.217343235068765,0.161796602882238,0.300245421106222,0.699754578893778,0.227717592562488,0.772282407437512,0.295841922525292,0.704158077474708,0.569675194366583,0.108258309391176,0.104782490734125,0.10872441916594,0.0918435862971764,0.0167160000449992,0.739466094511335,0.260533905488665,0.782122905027933,0.759776536312849,0.933014354066986,0.584729981378026,0.533492822966507,0.964601769911504,0.407079646017699,0.828908554572271,0.12094395280236,0.181008902077151,0.268571428571429,0.177142857142857,0.791773778920309,0.784061696658098,0.435304198800343,0.152527849185947,0.83547557840617,0.66923736075407,0.0590979782270607,0.234836702954899,0.345838218053927,0.547479484173505,0.445486518171161,0.22274325908558,0.698710433763189,0.0856898029134533,0.339331619537275,0.22,0.267676767676768,3.21365853658537,0.872322193658955,0.654670094258783,0.646101113967438,0.56898029134533,0.423307626392459,0.432733504712939,0,0.534704370179949,0.105398457583548,0.0865467009425878,0.66152527849186,0.47091307245549,0.630676949443016,0.598971722365039,0.61439588688946,0.517566409597258,0.394173093401885,0.494106090373281,0.516891891891892,0.0540540540540541,0.0728363324764353,0.178234790059983,0.138817480719794,0.159383033419023,0.116538131962296,0.286203941730934,0.411311053984576,0.66923736075407,0.273648648648649,NA,NA,NA,NA
"AGO3",0.184034623600686,0.417818867717713,0.323425886416338,0.0526858028818182,0.0220348193834448,0.605325539086924,0.394674460913076,0.395315440789457,0.604684559210544,0.566088600748895,0.433911399251105,0.62568036119177,0.103615082023131,0.100304400899315,0.0716395797610422,0.0832860488657783,0.0154745272589631,0.730681502270633,0.269318497729367,0.730688935281837,0.7160751565762,0.937685459940653,0.501043841336117,0.605263157894737,0.973529411764706,0.720588235294118,0.926470588235294,0.0323529411764706,0.089080459770115,0.109195402298851,0.224137931034483,0.508474576271186,0.508474576271186,0.122881355932203,0.0391949152542373,0.95656779661017,0.878177966101695,0.0343580470162749,0.122965641952984,0.429824561403509,0.692982456140351,0.576023391812866,0.381578947368421,0.75,0.0466101694915254,0.212923728813559,0.159090909090909,0.134328358208955,3.18226600985222,0.462923728813559,0.337923728813559,0.351694915254237,0.305084745762712,0.275423728813559,0.17478813559322,0,0.248940677966102,0.051906779661017,0.0423728813559322,0.358050847457627,0.245409604519773,0.319915254237288,0.317796610169492,0.310381355932203,0.272245762711864,0.276483050847458,0.443935926773455,0.499105545617174,0.166368515205725,0.149364406779661,0.20656779661017,0.184322033898305,0.183262711864407,0.175847457627119,0.283898305084746,0.246822033898305,0.289194915254237,0.268336314847943,NA,NA,NA,NA
"AGO4",0.328727642513478,0.0778786124168723,0.00476645178497225,0.351916651285782,0.236710641998895,0.1384766175094,0.8615233824906,0.193147683172385,0.806852316827615,0.166882140460366,0.833117859539634,0.641717015717423,0.1229684369683,0.0900316249664594,0.0779826369099946,0.0525942279636334,0.0147060574741902,0.708228543356531,0.291771456643469,0.931442080378251,0.907801418439716,0.931758530183727,0.659574468085106,0.556122448979592,0.964444444444444,0.368888888888889,0.831111111111111,0.2,0.137777777777778,0.423728813559322,0.0423728813559322,0.982174688057041,0.981283422459893,0.666666666666667,0.160427807486631,0.808377896613191,0.751336898395722,0.0281954887218045,0.0996240601503759,0.241602067183463,0.536175710594315,0.478036175710594,0.198966408268734,0.618863049095607,0.0240641711229947,0.280748663101604,0.296296296296296,0.371428571428571,3.80581395348837,0.985739750445633,0.941176470588235,0.929590017825312,0.901069518716578,0.9349376114082,0.887700534759358,0,0.877896613190731,0.494652406417112,0.455436720142603,0.968805704099822,0.772529213705704,0.920677361853832,0.864527629233512,0.845811051693405,0.781639928698752,0.855614973262032,0.179023508137432,0.395017793594306,0.195729537366548,0.0811051693404635,0.0766488413547237,0.107843137254902,0.14795008912656,0.0463458110516934,0.227272727272727,0.653297682709447,0.862745098039216,0.197508896797153,NA,NA,NA,NA
"AGO5",0.330743627552802,0.37921404967746,0.161869104722904,0.0852046250314312,0.0429685930154022,0.422780973178851,0.577219026821149,0.495801740847889,0.504198259152111,0.418983132706023,0.581016867293977,0.706370983247251,0.110190152825509,0.0827884757905042,0.0485951702990243,0.0413222282858732,0.010732989551838,0.75366483542486,0.24633516457514,0.597345132743363,0.579646017699115,0.958646616541353,0.433628318584071,0.541353383458647,0.843003412969283,0.296928327645051,0.764505119453925,0.0750853242320819,0.166666666666667,0.0952380952380952,0.435374149659864,0.394273127753304,0.392070484581498,0.106828193832599,0.0539647577092511,0.941629955947137,0.661894273127753,0.0115384615384615,0.0673076923076923,0.881751824817518,0.896350364963504,0.896350364963504,0.878832116788321,0.931386861313869,0.052863436123348,0.387665198237885,0.208333333333333,0.122159090909091,3.21575757575758,0.588105726872247,0.490088105726872,0.517621145374449,0.449339207048458,0.459251101321586,0.35352422907489,0,0.351321585903084,0.0936123348017621,0.0715859030837004,0.529735682819383,0.366984826235927,0.399779735682819,0.477973568281938,0.502202643171806,0.360132158590308,0.45704845814978,0.260299625468165,0.716417910447761,0.0746268656716418,0.0682819383259912,0.0958149779735683,0.106828193832599,0.106828193832599,0.0715859030837004,0.185022026431718,0.240088105726872,0.322687224669604,0.194029850746269,NA,NA,NA,NA
"AGO6",0.322612502940036,0.366470063291006,0.0987404746612366,0.136653179756151,0.0755237793515696,0.367589366150542,0.632410633849458,0.299751611880252,0.700248388119748,0.420498772402626,0.579501227597374,0.588279473118911,0.13205332226698,0.112155074294204,0.0910143692948302,0.0606191203069699,0.0158786407181044,0.71150448764061,0.28849551235939,0.752711496746204,0.616052060737527,0.973837209302326,0.527114967462039,0.707246376811594,0.970198675496689,0.350993377483444,0.874172185430464,0.0298013245033113,0.026578073089701,0.262068965517241,0.206896551724138,0.900406504065041,0.899390243902439,0.66869918699187,0.0853658536585366,0.910569105691057,0.714430894308943,0.0452898550724638,0.239130434782609,0.423188405797101,0.73768115942029,0.669565217391304,0.481159420289855,0.807246376811594,0.0558943089430894,0.284552845528455,0.181818181818182,0.167857142857143,9.9524861878453,0.928861788617886,0.703252032520325,0.806910569105691,0.660569105691057,0.710365853658537,0.546747967479675,0,0.336382113821138,0.120934959349594,0.107723577235772,0.775406504065041,0.53489159891599,0.725609756097561,0.705284552845528,0.735772357723577,0.652439024390244,0.586382113821138,0.405908096280088,0.724662162162162,0.0405405405405405,0.0630081300813008,0.0955284552845529,0.0884146341463415,0.0975609756097561,0.0630081300813008,0.16260162601626,0.595528455284553,0.519308943089431,0.14527027027027,NA,NA,NA,NA
"AGO7",0.169067167182545,0.387370260877223,0.318739926798417,0.0729519513503571,0.0518706937914585,0.427292715576608,0.572707284423392,0.443190497201996,0.556809502798004,0.597944577779373,0.402055422220627,0.574677457337119,0.101197979398542,0.116736303480013,0.104584449479245,0.0846400116896969,0.018163798615385,0.705258266434443,0.294741733565557,0.602678571428571,0.591517857142857,0.883018867924528,0.319196428571429,0.66542750929368,0.895833333333333,0.402777777777778,0.579861111111111,0.0729166666666667,0.0642857142857143,0.181208053691275,0.342281879194631,0.75451647183847,0.743889479277364,0.333687566418704,0.0839532412327311,0.910733262486716,0.709883103081828,0.0551330798479087,0.180608365019011,0.365853658536585,0.623475609756098,0.490853658536585,0.346036585365854,0.711890243902439,0.0871413390010627,0.213602550478215,0.158536585365854,0.293532338308458,3.26651216685979,0.676939426142402,0.505844845908608,0.480340063761955,0.413390010626993,0.401700318809777,0.350690754516472,0,0.40913921360255,0.0935175345377258,0.0701381509032944,0.51115834218916,0.370173574211831,0.46865037194474,0.414452709883103,0.405951115834219,0.320935175345377,0.294367693942614,0.530612244897959,0.597063621533442,0.110929853181077,0.16365568544102,0.243358129649309,0.167906482465462,0.256110520722636,0.150903294367694,0.392136025504782,0.432518597236982,0.46971307120085,0.414355628058728,NA,NA,NA,NA
"AGO8",0.116576613259166,0.0625088481488067,0.646751536839635,0.12078126677696,0.0533817349754314,0.305750581904725,0.694249418095275,0.468033029473848,0.531966970526152,0.696850577527165,0.303149422472835,0.637932273009606,0.11215493610381,0.107168833132159,0.0771974066140292,0.0539669402185303,0.0115796109218656,0.748427747400198,0.251572252599802,0.894934333958724,0.876172607879925,0.953389830508475,0.624765478424015,0.514705882352941,0.978082191780822,0.712328767123288,0.917808219178082,0.0301369863013699,0.123655913978495,0.415204678362573,0.140350877192982,0.792372881355932,0.792372881355932,0.297457627118644,0.119491525423729,0.877966101694915,0.802542372881356,0.0136518771331058,0.21160409556314,0.342602892102336,0.814238042269188,0.744160177975528,0.246941045606229,0.874304783092325,0.0525423728813559,0.409322033898305,0.32258064516129,0.269151138716356,3.69389763779528,0.93728813559322,0.707627118644068,0.694915254237288,0.603389830508475,0.676271186440678,0.598305084745763,0,0.6,0.304237288135593,0.258474576271186,0.754237288135593,0.569114877589459,0.65593220338983,0.627966101694915,0.723728813559322,0.563559322033898,0.611864406779661,0.15370705244123,0.733167082294264,0.112219451371571,0.18728813559322,0.234745762711864,0.228813559322034,0.239830508474576,0.148305084745763,0.324576271186441,0.477966101694915,0.550847457627119,0.354114713216958,NA,NA,NA,NA
"AGO9",0.211084615413647,0.379589670902088,0.198878774018082,0.100688132476783,0.1097588071894,0.512297597374711,0.487702402625289,0.263667104036574,0.736332895963426,0.49210159386659,0.50789840613341,0.617997106362413,0.116978514738621,0.0824187072327344,0.0995117021153429,0.073797077172972,0.00929689237791753,0.728690820271943,0.271309179728058,0.905730129390019,0.829944547134935,0.973140495867769,0.648798521256932,0.586065573770492,0.959785522788204,0.428954423592493,0.884718498659517,0.0375335120643432,0.106951871657754,0.258241758241758,0.115384615384615,0.622243528283797,0.618408437200384,0.239693192713327,0.0699904122722915,0.927133269415149,0.689357622243528,0.0378548895899054,0.127760252365931,0.469151670951157,0.632390745501285,0.512853470437018,0.344473007712082,0.686375321336761,0.0191754554170662,0.239693192713327,0.25,0.156,2.29203539823009,0.600191754554171,0.447746883988495,0.477468839884947,0.387344199424736,0.291466922339406,0.331735378715244,0,0.395014381591563,0.0853307766059444,0.0584851390220518,0.468839884947267,0.335144348567168,0.462128475551294,0.438159156279962,0.446788111217641,0.400767018216683,0.374880153403643,0.402555910543131,0.635294117647059,0.208403361344538,0.140939597315436,0.184084372003835,0.13039309683605,0.173537871524449,0.164908916586769,0.277085330776606,0.437200383509108,0.441035474592522,0.250420168067227,NA,NA,NA,NA
"BFA1",0.239429243207498,0.27974104174762,0.113867067572139,0.248352768635932,0.118609878836811,0.347698240113688,0.652301759886312,NA,NA,0.912871980907744,0.0871280190922555,0.495221990577147,0.132088428336234,0.125199235099843,0.119522592983488,0.0840785015336025,0.0217790581265714,0.666775354441975,0.333224645558025,0.945251396648045,0.346801346801347,0.934834123222749,0.311731843575419,0.65521327014218,0.988721804511278,0.37781954887218,0.838345864661654,0.988721804511278,0,0.856060606060606,0.00378787878787879,0.965807730426165,0.962338949454906,0.489098116947473,0.139742319127849,0.85579781962339,0.538156590683845,0.013727560718057,0.173178458289335,0.162222222222222,0.72962962962963,0.444444444444444,0.11037037037037,0.826666666666667,0.0594648166501487,0.0792864222001982,0.183333333333333,0.725,1.73770491803279,0.982160555004955,0.781466798810704,0.863230921704658,0.742814667988107,0.684340931615461,0.411298315163528,0.638751238850347,0.630327056491576,0.270564915758176,0.226957383548067,0.872646184340932,0.667217266820843,0.711100099108028,0.781962338949455,0.724479682854311,0.579781962338949,0.678889990089197,0.731079717457114,0.438095238095238,0.214603174603175,0.0837462834489594,0.430624380574827,0.374628344895937,0.340436075322101,0.193756194251734,0.574826560951437,0.597125867195243,0.896432111000991,0.587936507936508,0.0221101933431133,0.174496644295302,0.104251012145749,NA
"BFA10",0.26508133479805,0.216102388767832,0.144469838593028,0.222764628069179,0.151581809771911,0.34130073262897,0.657379919645293,NA,NA,0.854697166007156,0.145302833992844,0.518319565885296,0.147286071956925,0.122816911619738,0.0920061624204198,0.0817427118169119,0.0222051410751561,0.725523349552191,0.274476650447809,0.959899749373434,0.0527638190954774,0.93864229765013,0.284461152882206,0.684073107049608,0.989270386266094,0.444206008583691,0.813304721030043,0.989270386266094,0.00659340659340659,0.888888888888889,0.00966183574879227,0.993728620296465,0.993728620296465,0.535917901938426,0.150513112884835,0.842645381984036,0.344355758266819,0.00236406619385343,0.0378250591016548,0.215189873417722,0.756329113924051,0.474683544303797,0.185126582278481,0.793512658227848,0.0678449258836944,0.0866590649942987,0.218487394957983,0.578947368421053,2.08008075370121,0.995438996579247,0.844355758266819,0.868871151653364,0.797035347776511,0.834093500570125,0.452109464082098,0.779931584948689,0.758266818700114,0.367730900798176,0.323261117445838,0.927023945267959,0.744203724819468,0.75769669327252,0.799885974914481,0.72690992018244,0.597491448118586,0.692702394526796,0.716494845360825,0.244664634146341,0.451981707317073,0.0940706955530217,0.349486887115165,0.314139110604333,0.367730900798176,0.192702394526796,0.489167616875713,0.652793614595211,0.942417331812999,0.527439024390244,0.0156234352255536,0.212173913043478,0.113821138211382,NA
"BFA11",0.271130950850728,0.207947040820998,0.114680961751307,0.284583138323682,0.121657908253285,0.257313223345982,0.742169134252633,NA,NA,0.891410023681137,0.108589976318863,0.53219285129456,0.144031976822325,0.112755878958901,0.10104671046926,0.0788642097337142,0.0163868513987194,0.699493814674884,0.300506185325116,0.9890625,0.0578125,0.981042654028436,0.40625,0.703001579778831,0.994100294985251,0.63716814159292,0.84070796460177,0.994100294985251,0.0117302052785924,0.881987577639752,0,0.996807151979566,0.996807151979566,0.581098339719029,0.166666666666667,0.816730523627075,0.242017879948914,0.00848656294200849,0.0678925035360679,0.377289377289377,0.81043956043956,0.601648351648352,0.320512820512821,0.850732600732601,0.0523627075351213,0.0893997445721584,0.268292682926829,0.614285714285714,1.83294301327088,0.99808429118774,0.915708812260536,0.946360153256705,0.899744572158365,0.865261813537676,0.508939974457216,0.84610472541507,0.79565772669221,0.401660280970626,0.392081736909323,0.958492975734355,0.797502483326248,0.865900383141762,0.869093231162197,0.765644955300128,0.712005108556833,0.784802043422733,0.557261676263596,0.292661361626879,0.355437665782493,0.0376756066411239,0.215836526181354,0.162196679438059,0.242017879948914,0.0830140485312899,0.316091954022989,0.632822477650064,0.901021711366539,0.361626878868258,0.01472152132252,0.148005148005148,0.0358744394618834,NA
"BFA12",0.137321269799528,0.29526453944664,0.468105790642082,0.0597637562428243,0.0395446438689248,0.561790487337079,0.438209512662921,NA,NA,0.937304580949387,0.0626954190506132,0.515843898281504,0.154583921004103,0.110168642775257,0.101541994948865,0.0804337982297467,0.0203782047619586,0.698328052207776,0.301671947792224,0.876275510204082,0.0663265306122449,0.946142649199418,0.144132653061224,0.697234352256186,0.991701244813278,0.323651452282158,0.83402489626556,0.991701244813278,0,0.662162162162162,0.018018018018018,0.928657074340528,0.923860911270983,0.508393285371703,0.101918465227818,0.896882494004796,0.416666666666667,0.00226757369614512,0.0555555555555556,0.137152777777778,0.826388888888889,0.493055555555556,0.15625,0.877604166666667,0.0641486810551559,0.0635491606714628,0.0934579439252336,0.575471698113208,2.07506702412869,0.992805755395683,0.741007194244604,0.833333333333333,0.710431654676259,0.591726618705036,0.444244604316547,0.876498800959233,0.457434052757794,0.22841726618705,0.201438848920863,0.787769784172662,0.652877697841727,0.747601918465228,0.678057553956835,0.70083932853717,0.55515587529976,0.437649880095923,0.770531400966184,0.252199413489736,0.478739002932551,0.220623501199041,0.39568345323741,0.38968824940048,0.373501199040767,0.34052757793765,0.469424460431655,0.720623501199041,0.907673860911271,0.481671554252199,0.0170495399985656,0.23365617433414,0.138368580060423,NA
"BFA13",0.184177572034404,0.248017047510813,0.303806997839053,0.143543561250789,0.120454821364941,0.489404893460584,0.510595106539416,NA,NA,0.86082361508344,0.13917638491656,0.495395654646595,0.151759692014348,0.114216406445075,0.10576030214582,0.092766588959945,0.0239646232003367,0.707614130825356,0.292385869174644,0.927056827820187,0.0960067969413764,0.946837763519707,0.368108566581849,0.608058608058608,0.995433789954338,0.420091324200913,0.613394216133942,0.995433789954338,0.0125391849529781,0.785046728971963,0.0218068535825545,0.980976310122039,0.980258435032304,0.501794687724336,0.131012203876525,0.861809045226131,0.35678391959799,0.0213252094440213,0.164508758568165,0.34729315628192,0.79979570990807,0.56996935648621,0.302349336057201,0.846271705822268,0.0509691313711414,0.0832735104091888,0.246478873239437,0.491379310344828,1.98870292887029,0.993180186647523,0.860014357501795,0.928930366116296,0.843144292893037,0.885857860732233,0.505743000717875,0.8183776022972,0.708542713567839,0.39770279971285,0.365398420674803,0.956209619526202,0.771277020020755,0.808327351040919,0.840990667623833,0.789662598707825,0.702799712849964,0.730437903804738,0.567352834958469,0.321271393643032,0.248899755501222,0.0714285714285714,0.272074659009332,0.235104091888011,0.275664034458004,0.105527638190955,0.404881550610194,0.543072505384063,0.842067480258435,0.42640586797066,0.0161367325878808,0.220892274211099,0.0545188437614343,NA
"BFA2",0.224841380661601,0.11140402573707,0.0526552397048083,0.342196694404185,0.268902659492336,0.231387022876728,0.768612977123272,NA,NA,0.669262711311388,0.330737288688612,0.528985554198027,0.128725082609135,0.127346788087845,0.0989740553140043,0.0778481582323178,0.0233615686590473,0.692661856023239,0.307338143976761,0.963756177924217,0.155629139072848,0.946826758147513,0.313014827018122,0.656946826758148,0.985507246376812,0.428985507246377,0.68695652173913,0.985507246376812,0.0181818181818182,0.664473684210526,0.00657894736842105,0.984060984060984,0.984060984060984,0.468468468468468,0.211365211365211,0.776160776160776,0.388080388080388,0.0188405797101449,0.139130434782609,0.141293532338308,0.628855721393035,0.304477611940298,0.101492537313433,0.644776119402985,0.0568260568260568,0.123354123354123,0.180722891566265,0.573033707865168,2.2833850931677,0.98960498960499,0.668052668052668,0.724878724878725,0.61954261954262,0.641718641718642,0.618849618849619,0.835758835758836,0.768537768537769,0.381150381150381,0.313929313929314,0.827442827442827,0.694232694232699,0.705474705474705,0.757449757449757,0.61954261954262,0.535689535689536,0.623700623700624,0.571428571428571,0.35,0.257272727272727,0.176022176022176,0.257796257796258,0.257796257796258,0.293832293832294,0.248094248094248,0.381150381150381,0.28967428967429,0.790713790713791,0.391818181818182,0.014758792899623,0.196980589503954,0.0911047345767575,NA
"BFA3",0.0404530982623965,0.0183032979237773,0.0127379751156468,0.139997593374715,0.788508035323464,0.0927773188807113,0.907222681119289,NA,NA,0.127840502033475,0.872159497966525,0.621634524106967,0.125691786327028,0.0973250659534287,0.0709843202717315,0.0595654834173868,0.01424576084328,0.679213270892416,0.320786729107584,0.991137370753324,0.183431952662722,0.985052316890882,0.512555391432792,0.488789237668161,0.976811594202899,0.542028985507246,0.849275362318841,0.976811594202899,0.0932944606413994,0.797619047619048,0.00595238095238095,0.981580024559967,0.981580024559967,0.625051166598445,0.303724928366762,0.671305771592305,0.262382316823578,0.0212765957446809,0.115957446808511,0.262492474413004,0.649006622516556,0.379289584587598,0.20891029500301,0.71101745936183,0.0552599263200982,0.208759721653704,0.635036496350365,0.805882352941176,2.6113719353156,0.991404011461318,0.831354891526811,0.904625460499386,0.783872288170282,0.880884158821122,0.67621776504298,0.817028243962341,0.86451084731887,0.571019238641015,0.471142038477282,0.954154727793696,0.813435211716029,0.68276708964388,0.810069586573885,0.767089643880475,0.562013917314777,0.765861645517806,0.320809248554913,0.396705559368566,0.216884008236102,0.0691772410970119,0.200573065902579,0.160049119934507,0.209578387228817,0.112566516577978,0.328694228407695,0.641424478100696,0.919361440851412,0.329444063143445,0.010553059080178,0.128424657534247,0.0820295983086681,NA
"BFA4",0.310136590593313,0.143636446457643,0.128068303494722,0.284862393497304,0.133296265957019,0.366721400149316,0.63265085729975,NA,NA,0.808857106484537,0.191142893515463,0.497049789504241,0.148782255614543,0.141571394153865,0.101259538837115,0.0815776733526568,0.0197752419701759,0.73218453646911,0.26781546353089,0.996305418719212,0.062807881773399,0.987623762376238,0.525862068965517,0.414906832298137,0.99554565701559,0.262806236080178,0.670378619153675,0.99554565701559,0.00675675675675676,0.912844036697248,0.00458715596330275,0.938811188811189,0.938811188811189,0.440559440559441,0.114219114219114,0.878787878787879,0.436480186480186,0.00465657741559953,0.0325960419091967,0.356012658227848,0.818829113924051,0.482594936708861,0.230221518987342,0.833860759493671,0.0472027972027972,0.0425407925407925,0.204819277108434,0.808219178082192,1.77934936350778,0.958624708624709,0.805361305361305,0.881701631701632,0.77039627039627,0.752913752913753,0.487179487179487,0.648018648018648,0.727855477855478,0.375874125874126,0.322843822843823,0.884032634032634,0.711991711991718,0.73951048951049,0.77972027972028,0.784965034965035,0.652680652680653,0.594988344988345,0.567781155015198,0.221629855293222,0.442498095963442,0.122377622377622,0.261072261072261,0.315268065268065,0.307692307692308,0.215617715617716,0.448135198135198,0.643939393939394,0.831002331002331,0.442498095963442,0.00998410656740317,0.112546125461255,0.0552884615384615,NA
"BFA5",0.262482045347791,0.236370166163741,0.20320788066429,0.214967164281537,0.0829727435426405,0.379258991293653,0.620741008706347,NA,NA,0.906910862318247,0.0930891376817526,0.500778865550764,0.14543942366427,0.120260985659118,0.110498552930067,0.086407066504764,0.0195827751389707,0.721226779845395,0.278773220154605,0.966532797858099,0.202956989247312,0.961165048543689,0.291834002677376,0.576976421636616,1,0.397196261682243,0.855140186915888,1,0.00961538461538462,0.935828877005348,0.0053475935828877,0.9801026957638,0.979460847240051,0.586007702182285,0.104621309370988,0.890243902439024,0.419127086007702,0.00119047619047619,0.0154761904761905,0.194922937443336,0.766092475067996,0.4324569356301,0.150498640072529,0.812330009066183,0.0481386392811297,0.0391527599486521,0.106666666666667,0.819672131147541,1.66492537313433,0.986521181001284,0.852374839537869,0.888318356867779,0.837612323491656,0.752888318356868,0.565468549422336,0.727214377406932,0.802952503209243,0.390243902439024,0.351732991014121,0.917843388960205,0.755954927970337,0.770860077021823,0.804236200256739,0.694480102695764,0.61617458279846,0.736842105263158,0.726089785296031,0.36,0.3856,0.0905006418485237,0.222721437740693,0.244544287548139,0.193838254172015,0.140564826700899,0.321566110397946,0.489730423620026,0.877406931964057,0.3472,0.0170323305520463,0.120473996050033,0.0533506831489915,NA
"BFA6",0.201802001429296,0.233633769125726,0.18164478718578,0.229592779229491,0.153326663029708,0.384081377793871,0.615918622206129,NA,NA,0.822908450375495,0.177091549624505,0.540885134810126,0.149791316378203,0.105300385563978,0.0943223967701252,0.0767455158662284,0.0171426968663536,0.714652458587712,0.285347541412288,0.957345971563981,0.0832342449464923,0.929455445544555,0.318720379146919,0.63816604708798,0.991525423728814,0.338983050847458,0.802966101694915,0.991525423728814,0.0150214592274678,0.828193832599119,0,0.930776892430279,0.927290836653386,0.501494023904382,0.154880478087649,0.834661354581673,0.568227091633466,0.00958083832335329,0.0730538922155689,0.0299442896935933,0.433147632311978,0.255571030640669,0.0995821727019499,0.552228412256267,0.0532868525896414,0.105577689243028,0.302752293577982,0.69811320754717,2.02151823072325,0.966633466135458,0.763446215139442,0.808266932270916,0.696713147410359,0.794322709163347,0.522908366533865,0.680776892430279,0.688745019920319,0.403386454183267,0.350099601593626,0.906872509960159,0.702799911465257,0.588645418326693,0.620517928286853,0.538346613545817,0.343625498007968,0.539342629482072,0.690365790829469,0.303008595988539,0.406876790830946,0.0677290836653386,0.440737051792829,0.323705179282869,0.359561752988048,0.174302788844622,0.500498007968127,0.559262948207171,0.875996015936255,0.563037249283668,0.0158125537449858,0.156762295081967,0.0957501280081925,NA
"BFA7",0.295085123748483,0.206831449709819,0.172364568812943,0.234338593721778,0.0913802640069773,0.445324675521966,0.554675324478034,NA,NA,0.86802304895923,0.13197695104077,0.525385737946868,0.129702447676094,0.127731115939367,0.111239727065971,0.0740992411333901,0.0213250289286546,0.693720177358367,0.306279822641633,0.998381877022654,0.153970826580227,0.985413290113452,0.459546925566343,0.525121555915721,0.996951219512195,0.451219512195122,0.856707317073171,0.996951219512195,0.028391167192429,0.920245398773006,0.00613496932515337,0.989823609226594,0.989823609226594,0.645861601085482,0.194708276797829,0.797829036635007,0.3921302578019,0.00294985250737463,0.104719764011799,0.542688910696762,0.947988223748773,0.662414131501472,0.424926398429833,0.971540726202159,0.0583446404341927,0.101085481682497,0.267441860465116,0.651006711409396,1.81490384615385,0.997964721845319,0.860922659430122,0.905020352781547,0.833107191316147,0.793080054274084,0.462686567164179,0.802578018995929,0.826322930800543,0.386024423337856,0.363636363636364,0.931478968792402,0.763078546660639,0.755088195386703,0.789687924016282,0.76797829036635,0.641791044776119,0.698778833107191,0.61820652173913,0.30834114339269,0.522961574507966,0.0332428765264586,0.10651289009498,0.111261872455902,0.133649932157395,0.0305291723202171,0.187245590230665,0.630936227951153,0.972184531886024,0.200562324273664,0.0105167013096546,0.109951287404315,0.0679012345679012,NA
"BFA8",0.174142012083206,0.250499495486312,0.392288499532551,0.118023719629297,0.0650462732686341,0.549830557077218,0.450169442922782,NA,NA,0.916634016007467,0.0833659839925332,0.542237921610622,0.160438028545622,0.117252947566659,0.0874764916939093,0.0688918698396951,0.0107642802269777,0.703364398882079,0.296635601117921,0.926327193932828,0.0694896851248643,0.963657678780774,0.310942578548212,0.431418522860492,0.989110707803993,0.58076225045372,0.925589836660617,0.989110707803993,0.00956022944550669,0.708171206225681,0.0817120622568093,0.982045701849837,0.981501632208923,0.483677910772579,0.153971708378672,0.843852013057671,0.322633297062024,0.0105386416861827,0.0843091334894614,0.140418929402638,0.770364623739333,0.453064391000776,0.125678820791311,0.878200155159038,0.0549510337323177,0.05930359085963,0.225490196078431,0.724770642201835,1.83291139240506,0.953754080522307,0.832426550598477,0.871599564744287,0.779107725788901,0.681719260065288,0.496735582154516,0.775843307943417,0.712187159956474,0.338411316648531,0.303590859630033,0.869967355821545,0.715753838713587,0.623503808487486,0.736670293797606,0.664309031556039,0.490750816104461,0.458650707290533,0.555808656036446,0.307531380753138,0.125523012552301,0.0375408052230686,0.144722524483134,0.244831338411317,0.229597388465724,0.16974972796518,0.407508161044614,0.588683351468988,0.795973884657236,0.378661087866109,0.0129384605165142,0.0728992765720645,0.0804661487236404,NA
